"subjectID","scanner","order","block","run","trial","onsettime","ImageLeft","ImageRight","bidIndexLeft","bidIndexRight","IsleftGo","Response","PairType","Outcome","RT","bidLeft","bidRight","X.ixationTime","session","label","PairType2"
"MRI_faces_108",1,2,1,2,11,59.01592,"2128.jpg","1216.jpg",44,43,0,"y",2,1,819.7,0.34,0.37,60.33963,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,12,64.02351,"2212.jpg","1035.jpg",6,55,1,"b",4,1,1050.1,0.77,0.24,65.56619,1,"First Session","Sanity"
"MRI_faces_108",1,2,1,2,13,69.0161,"2128.jpg","2149.jpg",44,54,0,"b",2,0,1240.52,0.34,0.26,70.75822,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,14,77.01625,"2094.jpg","1007.jpg",12,16,0,"b",1,0,1189.39,0.71,0.62,78.70952,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,15,84.01637,"2128.jpg","2194.jpg",44,49,0,"y",2,1,930.24,0.34,0.31,85.44981,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,16,88.01642,"2194.jpg","1246.jpg",49,45,1,"b",2,1,789.18,0.31,0.34,89.29981,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,17,91.01645,"2125.jpg","2094.jpg",8,12,1,"b",1,1,1182.15,0.74,0.71,92.69991,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,18,96.01651,"1246.jpg","2149.jpg",45,54,0,"y",2,1,1126.1,0.34,0.26,97.64637,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,19,99.01653,"1216.jpg","1183.jpg",43,52,1,"b",2,1,1206.09,0.37,0.3,100.7167,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,20,107.0166,"1017.jpg","1019.jpg",18,9,0,"y",1,1,1076,0.6,0.73,108.5983,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,21,113.0168,"1183.jpg","2053.jpg",52,51,0,"y",2,1,862.81,0.3,0.3,114.3836,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,22,118.0168,"1007.jpg","1017.jpg",16,18,1,"b",1,1,883.81,0.62,0.6,119.4002,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,23,123.0172,"1216.jpg","2058.jpg",43,53,1,"b",2,1,928.43,0.37,0.29,124.4503,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,24,126.0202,"2153.jpg","1027.jpg",10,11,0,"b",1,0,1303.46,0.72,0.72,127.8181,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,25,140.0204,"1007.jpg","1013.jpg",16,7,1,"b",1,1,1081.22,0.62,0.76,141.6006,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,26,143.0207,"1073.jpg","1019.jpg",15,9,0,"y",1,1,836.91,0.62,0.73,144.3543,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,27,147.0214,"1183.jpg","2149.jpg",52,54,0,"y",2,1,1007.24,0.3,0.26,148.5218,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,28,151.0172,"1027.jpg","1017.jpg",11,18,1,"b",1,1,994.38,0.72,0.6,152.5058,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,29,154.0226,"2194.jpg","1183.jpg",49,52,1,"b",2,1,881.04,0.31,0.3,155.4008,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,30,157.0173,"1216.jpg","1246.jpg",43,45,1,"b",2,1,1046.33,0.37,0.34,158.5676,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,31,163.0174,"1017.jpg","1114.jpg",18,17,0,"y",1,1,1191.26,0.6,0.62,164.7079,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,32,169.0175,"2118.jpg","1013.jpg",14,7,1,"b",1,1,1016.07,0.63,0.76,170.5343,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,33,172.0191,"1173.jpg","1183.jpg",46,52,1,"b",2,1,1304.5,0.34,0.3,173.8262,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,34,175.0176,"2212.jpg","1052.jpg",6,56,1,"b",4,1,1458.04,0.77,0.24,176.9767,1,"First Session","Sanity"
"MRI_faces_108",1,2,1,2,35,179.0177,"1173.jpg","2128.jpg",46,44,1,"y",2,0,1028.93,0.34,0.34,180.5441,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,36,182.0186,"2053.jpg","1146.jpg",51,50,1,"b",2,1,882,0.3,0.31,183.4011,1,"First Session","Low_Value"
"MRI_faces_108",1,2,1,2,37,185.0177,"1114.jpg","2094.jpg",17,12,1,"y",1,0,940.94,0.62,0.71,186.4617,1,"First Session","High_Value"
"MRI_faces_108",1,2,1,2,38,188.0188,"1114.jpg","1073.jpg",17,15,1,"b",1,1,988.88,0.62,0.62,189.5012,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,1,2.013265,"1017.jpg","2118.jpg",18,14,0,"y",1,1,1105.64,0.6,0.63,3.624934,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,2,6.013992,"1114.jpg","2153.jpg",17,10,1,"y",1,0,915.9,0.62,0.72,7.431074,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,3,9.014598,"2153.jpg","1019.jpg",10,9,0,"b",1,0,684.26,0.72,0.73,10.20735,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,4,14.02394,"2094.jpg","2125.jpg",12,8,0,"y",1,1,1082.93,0.71,0.74,15.59935,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,5,17.02396,"2149.jpg","2058.jpg",54,53,1,"b",2,1,844.95,0.26,0.29,18.36635,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,6,20.024,"2229.jpg","1019.jpg",13,9,0,"y",1,1,983.87,0.69,0.73,21.50748,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,7,34.02423,"2155.jpg","2149.jpg",47,54,0,"y",2,1,738.65,0.34,0.26,35.25766,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,8,38.02428,"2053.jpg","2155.jpg",51,47,1,"b",2,1,685.62,0.3,0.34,39.20776,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,9,42.02429,"2125.jpg","2229.jpg",8,13,1,"b",1,1,751.6,0.74,0.69,43.27451,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,10,45.02088,"1246.jpg","2053.jpg",45,51,0,"y",2,1,719.99,0.34,0.3,46.24121,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,11,48.02148,"2128.jpg","2043.jpg",44,48,0,"y",2,1,726.39,0.34,0.32,49.2413,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,12,53.0222,"1216.jpg","1246.jpg",43,45,1,"b",2,1,945.69,0.37,0.34,54.4579,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,13,56.02276,"1246.jpg","1173.jpg",45,46,0,"b",2,0,1060.11,0.34,0.34,57.57474,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,14,66.00767,"1073.jpg","2118.jpg",15,14,0,"b",1,0,1127.2,0.62,0.63,67.64161,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,15,72.00891,"1013.jpg","2118.jpg",7,14,0,"y",1,1,838.98,0.76,0.63,73.35923,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,16,75.00941,"1027.jpg","1073.jpg",11,15,1,"b",1,1,1098.46,0.72,0.62,76.60984,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,17,79.01016,"1027.jpg","2094.jpg",11,12,1,"y",1,0,1485.71,0.72,0.71,81.00809,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,18,84.01108,"1216.jpg","1146.jpg",43,50,1,"b",2,1,805.83,0.37,0.31,85.32797,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,19,91.01226,"1146.jpg","1173.jpg",50,46,0,"y",2,1,1157.6,0.31,0.34,92.67931,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,20,96.01311,"2149.jpg","1146.jpg",54,50,1,"b",2,1,991.77,0.26,0.31,97.5135,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,21,99.01365,"2118.jpg","2229.jpg",14,13,1,"b",1,1,1181.22,0.63,0.69,100.6974,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,22,105.0146,"1013.jpg","1019.jpg",7,9,0,"b",1,0,630.25,0.76,0.73,106.1483,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,23,109.0153,"2063.jpg","1035.jpg",5,55,1,"b",4,1,1297.57,0.81,0.24,110.8158,1,"First Session","Sanity"
"MRI_faces_108",1,2,2,1,24,121.0172,"2149.jpg","2128.jpg",54,44,1,"b",2,1,1064.67,0.26,0.34,122.5846,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,25,124.0178,"2155.jpg","1173.jpg",47,46,0,"b",2,0,1146.09,0.34,0.34,125.6684,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,26,127.0183,"1146.jpg","2053.jpg",50,51,0,"y",2,1,731.61,0.31,0.3,128.2523,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,27,131.019,"1017.jpg","1114.jpg",18,17,0,"y",1,1,936.81,0.6,0.62,132.4591,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,28,137.02,"2125.jpg","1013.jpg",8,7,1,"b",1,1,780.91,0.74,0.76,138.3039,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,29,140.0206,"2063.jpg","1052.jpg",5,56,1,"b",4,1,857.3,0.81,0.24,141.3758,1,"First Session","Sanity"
"MRI_faces_108",1,2,2,1,30,149.0224,"1173.jpg","1183.jpg",46,52,1,"b",2,1,992.52,0.34,0.3,150.5094,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,31,153.023,"2128.jpg","1216.jpg",44,43,0,"y",2,1,756.89,0.34,0.37,154.2761,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,32,157.0092,"1013.jpg","1114.jpg",7,17,0,"y",1,1,779.65,0.76,0.62,158.2927,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,33,160.0259,"2194.jpg","1146.jpg",49,50,1,"b",2,1,699.96,0.31,0.31,161.2092,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,34,163.0091,"1073.jpg","1114.jpg",15,17,0,"y",1,1,1073.81,0.62,0.62,164.5929,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,35,173.01,"1027.jpg","2153.jpg",11,10,1,"b",1,1,674.91,0.72,0.72,174.1935,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,36,177.0106,"1027.jpg","2229.jpg",11,13,1,"b",1,1,846.23,0.72,0.69,178.361,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,1,37,185.012,"2058.jpg","2194.jpg",53,49,0,"y",2,1,992.94,0.29,0.31,186.5123,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,1,38,188.0133,"2194.jpg","2155.jpg",49,47,1,"b",2,1,674.54,0.31,0.34,189.1962,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,1,2.013922,"1183.jpg","2053.jpg",52,51,0,"y",2,1,980.54,0.3,0.3,3.498644,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,2,6.014458,"2058.jpg","2043.jpg",53,48,0,"y",2,1,1105,0.29,0.32,7.627585,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,3,13.01587,"2125.jpg","2153.jpg",8,10,1,"y",1,0,1366.63,0.74,0.72,14.88301,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,4,16.01642,"2043.jpg","1146.jpg",48,50,1,"b",2,1,1063.05,0.32,0.31,17.58346,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,5,21.01732,"1216.jpg","2155.jpg",43,47,1,"b",2,1,978.15,0.37,0.34,22.50104,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,6,31.01901,"2128.jpg","2194.jpg",44,49,0,"y",2,1,798.44,0.34,0.31,32.31943,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,7,34.01958,"2058.jpg","1216.jpg",53,43,0,"y",2,1,1198.89,0.29,0.37,35.72001,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,8,37.02007,"1007.jpg","1017.jpg",16,18,1,"b",1,1,1316.38,0.62,0.6,38.83722,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,9,46.02174,"1013.jpg","1007.jpg",7,16,0,"b",1,0,1188.71,0.76,0.62,47.71149,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,10,49.02221,"2153.jpg","1007.jpg",10,16,0,"b",1,0,1194.25,0.72,0.62,50.71157,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,11,59.01155,"2194.jpg","1183.jpg",49,52,1,"b",2,1,728.9,0.31,0.3,60.24502,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,12,64.0117,"2043.jpg","2155.jpg",48,47,1,"b",2,1,800.75,0.32,0.34,65.31185,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,13,69.01172,"1035.jpg","2212.jpg",55,6,0,"y",4,1,943.72,0.24,0.77,70.46201,1,"First Session","Sanity"
"MRI_faces_108",1,2,2,2,14,77.01188,"1114.jpg","2229.jpg",17,13,1,"b",1,1,864.59,0.62,0.69,78.3787,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,15,84.01195,"2094.jpg","2118.jpg",12,14,0,"b",1,0,1349.51,0.71,0.63,85.86212,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,16,88.01232,"1173.jpg","2128.jpg",46,44,1,"y",2,0,1167.13,0.34,0.34,89.67953,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,17,91.01287,"2094.jpg","1114.jpg",12,17,0,"b",1,0,1317.59,0.71,0.62,92.83002,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,18,96.01376,"1073.jpg","1019.jpg",15,9,0,"y",1,1,1386.7,0.62,0.73,97.89752,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,19,99.01433,"1017.jpg","1019.jpg",18,9,0,"y",1,1,773.13,0.6,0.73,100.2956,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,20,107.0156,"2149.jpg","1183.jpg",54,52,1,"b",2,1,1090.82,0.26,0.3,108.6124,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,21,113.0168,"2128.jpg","2053.jpg",44,51,0,"y",2,1,641.69,0.34,0.3,114.1625,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,22,118.0176,"2043.jpg","1183.jpg",48,52,1,"b",2,1,739.84,0.32,0.3,119.2625,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,23,123.0186,"1007.jpg","2094.jpg",16,12,1,"y",1,0,844.93,0.62,0.71,124.3627,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,24,126.019,"2118.jpg","2153.jpg",14,10,1,"b",1,1,1229.49,0.63,0.72,127.7527,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,25,140.0214,"1073.jpg","1007.jpg",15,16,0,"x",1,NA,999000,0.62,0.62,142.0219,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,26,143.022,"1216.jpg","1183.jpg",43,52,1,"b",2,1,883.44,0.37,0.3,144.4056,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,27,147.0128,"1007.jpg","2229.jpg",16,13,1,"y",1,0,853.61,0.62,0.69,148.373,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,28,151.0128,"1019.jpg","2094.jpg",9,12,1,"b",1,1,837.6,0.73,0.71,152.357,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,29,154.0239,"1073.jpg","2125.jpg",15,8,0,"y",1,1,759.53,0.62,0.74,155.2797,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,30,157.013,"1027.jpg","1017.jpg",11,18,1,"b",1,1,862.47,0.72,0.6,158.3798,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,31,163.013,"1017.jpg","2125.jpg",18,8,0,"y",1,1,722.44,0.6,0.74,164.2425,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,32,169.0131,"1052.jpg","2212.jpg",56,6,0,"y",4,1,766.39,0.24,0.77,170.2799,1,"First Session","Sanity"
"MRI_faces_108",1,2,2,2,33,172.0136,"1173.jpg","2058.jpg",46,53,1,"y",2,0,1131.89,0.34,0.29,173.6466,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,34,175.0132,"1027.jpg","1013.jpg",11,7,1,"b",1,1,748.27,0.72,0.76,176.2634,1,"First Session","High_Value"
"MRI_faces_108",1,2,2,2,35,179.0132,"2058.jpg","2053.jpg",53,51,0,"y",2,1,738.24,0.29,0.3,180.2467,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,36,182.0137,"1246.jpg","2194.jpg",45,49,0,"y",2,1,696.81,0.34,0.31,183.2134,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,37,185.0133,"1246.jpg","2043.jpg",45,48,0,"y",2,1,802.18,0.34,0.32,186.3135,1,"First Session","Low_Value"
"MRI_faces_108",1,2,2,2,38,188.0156,"2149.jpg","1246.jpg",54,45,1,"b",2,1,728.91,0.26,0.34,189.2469,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,1,2.032853,"2194.jpg","2110.jpg",48,53,0,"b",2,0,1291.72,0.29,0.22,3.824225,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,2,9.023357,"2128.jpg","2240.jpg",49,50,0,"y",2,1,925.21,0.25,0.23,10.45675,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,3,22.02349,"2248.jpg","2212.jpg",18,16,1,"y",1,0,896.08,0.64,0.66,23.42374,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,4,26.02361,"2240.jpg","2149.jpg",50,43,1,"b",2,1,1375.95,0.23,0.31,27.90708,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,5,31.0237,"1202.jpg","1013.jpg",17,12,0,"x",1,NA,999000,0.65,0.7,33.02387,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,6,34.02372,"2194.jpg","2240.jpg",48,50,0,"y",2,1,908.85,0.29,0.23,35.44056,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,7,39.02373,"2043.jpg","2128.jpg",45,49,1,"y",2,0,812.85,0.3,0.25,40.34059,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,8,43.02382,"1202.jpg","2112.jpg",17,13,0,"b",1,0,758.75,0.65,0.69,44.29073,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,9,52.02497,"2125.jpg","2006.jpg",10,8,1,"b",1,1,918.59,0.74,0.76,53.44207,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,10,57.02591,"2043.jpg","2194.jpg",45,48,1,"b",2,1,1116.64,0.3,0.29,58.64297,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,11,61.02657,"2125.jpg","2063.jpg",10,11,1,"b",1,1,891.98,0.74,0.73,62.4242,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,12,68.02782,"1130.jpg","2194.jpg",47,48,1,"b",2,1,988.76,0.3,0.29,69.51154,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,13,72.02855,"1246.jpg","2194.jpg",44,48,1,"b",2,1,1088.03,0.31,0.29,73.61223,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,14,78.02955,"2118.jpg","2041.jpg",5,56,1,"b",4,1,1284.01,0.79,0.2,79.81327,1,"First Session","Sanity"
"MRI_faces_109",1,1,1,1,15,83.03037,"2110.jpg","1204.jpg",53,54,1,"y",2,0,1202.2,0.22,0.21,84.73084,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,16,87.03109,"2006.jpg","1216.jpg",8,15,0,"y",1,1,1259.45,0.76,0.69,88.79146,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,17,90.03168,"2248.jpg","2006.jpg",18,8,1,"y",1,0,1394.91,0.64,0.76,91.9247,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,18,93.03222,"1216.jpg","1202.jpg",15,17,1,"y",1,0,1237.34,0.69,0.65,94.76593,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,19,97.03289,"2149.jpg","1130.jpg",43,47,0,"b",2,0,1176.66,0.31,0.3,98.70813,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,20,110.0248,"2128.jpg","1130.jpg",49,47,0,"y",2,1,958.79,0.25,0.3,111.4916,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,21,114.0248,"1130.jpg","1204.jpg",47,54,1,"b",2,1,1021.76,0.3,0.21,115.5528,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,22,117.0249,"2058.jpg","1246.jpg",46,44,0,"y",2,1,984.67,0.3,0.31,118.5083,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,23,122.0249,"2110.jpg","2149.jpg",53,43,1,"y",2,0,1112.62,0.22,0.31,123.6417,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,24,125.0251,"2128.jpg","1226.jpg",49,52,0,"x",2,NA,999000,0.25,0.23,127.0252,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,25,129.0251,"1202.jpg","1031.jpg",17,7,0,"b",1,0,693.48,0.65,0.76,130.2252,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,26,135.0251,"2212.jpg","1013.jpg",16,12,0,"y",1,1,803.45,0.66,0.7,136.3254,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,27,138.0251,"2194.jpg","1226.jpg",48,52,0,"y",2,1,907.43,0.29,0.23,139.4404,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,28,142.0253,"1060.jpg","1246.jpg",51,44,0,"b",2,0,758.27,0.23,0.31,143.2921,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,29,147.0254,"1013.jpg","2063.jpg",12,11,1,"y",1,0,966.18,0.7,0.73,148.4921,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,30,151.0257,"1013.jpg","2006.jpg",12,8,1,"y",1,0,988.87,0.7,0.76,152.5093,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,31,163.0278,"1216.jpg","2010.jpg",15,9,1,"b",1,1,955.82,0.69,0.76,164.4781,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,32,169.0287,"2010.jpg","2125.jpg",9,10,0,"y",1,1,915.84,0.76,0.74,170.4459,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,33,172.0293,"2212.jpg","1216.jpg",16,15,0,"b",1,0,751.29,0.66,0.69,173.2797,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,34,176.03,"2006.jpg","1031.jpg",8,7,0,"y",1,1,1003.56,0.76,0.76,177.5304,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,35,179.0306,"1204.jpg","1246.jpg",54,44,0,"y",2,1,1081.02,0.21,0.31,180.6143,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,1,36,182.0311,"1050.jpg","2041.jpg",6,56,1,"b",4,1,1062.47,0.79,0.2,183.5926,1,"First Session","Sanity"
"MRI_faces_109",1,1,1,1,37,185.0315,"2006.jpg","2112.jpg",8,13,0,"b",1,0,1163.06,0.76,0.69,186.6926,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,1,38,188.0321,"1031.jpg","1262.jpg",7,14,1,"b",1,1,1322.45,0.76,0.69,189.8492,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,1,2.013546,"1031.jpg","2212.jpg",7,16,1,"b",1,1,1125,0.76,0.66,3.640977,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,2,6.014292,"2110.jpg","1060.jpg",53,51,1,"y",2,0,852.24,0.22,0.23,7.373296,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,3,13.01559,"1060.jpg","1226.jpg",51,52,0,"b",2,0,1330.94,0.23,0.23,14.84938,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,4,16.01611,"1013.jpg","2010.jpg",12,9,1,"b",1,1,997.43,0.7,0.76,17.51646,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,5,21.01693,"2063.jpg","2248.jpg",11,18,0,"y",1,1,985.62,0.73,0.64,22.50684,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,6,31.01874,"1060.jpg","2043.jpg",51,45,0,"b",2,0,986.81,0.23,0.3,32.50697,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,7,34.02351,"1060.jpg","2240.jpg",51,50,0,"x",2,NA,999000,0.23,0.23,36.01964,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,8,37.01979,"1262.jpg","1216.jpg",14,15,0,"y",1,1,898.74,0.69,0.69,38.42011,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,9,46.02136,"2125.jpg","2212.jpg",10,16,1,"b",1,1,956.2,0.74,0.66,47.47396,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,10,49.00709,"1202.jpg","2248.jpg",17,18,0,"b",1,0,1112.45,0.65,0.64,50.6239,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,11,59.00735,"1262.jpg","2125.jpg",14,10,0,"y",1,1,647.23,0.69,0.74,60.15742,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,12,64.00829,"1204.jpg","2240.jpg",54,50,0,"b",2,0,1056.27,0.21,0.23,65.5749,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,13,69.00866,"1050.jpg","1183.jpg",6,55,1,"b",4,1,890.87,0.79,0.2,70.40902,1,"First Session","Sanity"
"MRI_faces_109",1,1,1,2,14,77.01017,"1013.jpg","1262.jpg",12,14,1,"b",1,1,748.41,0.7,0.69,78.26043,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,15,84.01137,"2118.jpg","1183.jpg",5,55,1,"b",4,1,846.2,0.79,0.2,85.3617,1,"First Session","Sanity"
"MRI_faces_109",1,1,1,2,16,88.01203,"2063.jpg","1031.jpg",11,7,0,"y",1,1,1050.52,0.73,0.76,89.56252,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,17,91.01249,"1130.jpg","2058.jpg",47,46,1,"b",2,1,1108.04,0.3,0.3,92.62977,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,18,96.02453,"2110.jpg","2128.jpg",53,49,1,"y",2,0,811.05,0.22,0.25,97.33042,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,19,99.01397,"2112.jpg","2212.jpg",13,16,1,"y",1,0,962.56,0.69,0.66,100.4812,1,"First Session","High_Value"
"MRI_faces_109",1,1,1,2,20,107.0153,"1226.jpg","2058.jpg",52,46,1,"b",2,1,848.21,0.23,0.3,108.3658,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,21,113.0165,"1226.jpg","2149.jpg",52,43,1,"b",2,1,850.07,0.23,0.31,114.3669,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,22,118.0174,"2058.jpg","2043.jpg",46,45,0,"b",2,0,1444.15,0.3,0.3,119.9584,1,"First Session","Low_Value"
"MRI_faces_109",1,1,1,2,23,123.0181,"2063.jpg","1216.jpg",11,15,0,"y",1,1,917.41,0.73,0.69,124.4351,1,"First Session","High_Value"
